ID,Count
19569,408.90500161121054
19570,509.6753277418219
19571,731.5309585920465
19572,785.612184923631
19573,763.8790791275934
19574,674.146392387112
19575,679.5920445259691
19576,668.1211126771381
19577,664.5970429981326
19578,675.157179026069
19579,682.4910470039664
19580,753.2174274531314
19581,693.8319854985677
19582,655.0877017193399
19583,636.8736835894657
19584,648.3119875959328
19585,579.3741075551095
19586,468.9915628534741
19587,421.25841655501335
19588,362.4892748055785
19589,329.0147127086948
19590,315.96727465014857
19591,333.30769983784745
19592,390.2181933168066
19593,410.5690144292437
19594,511.33934055985503
19595,733.1949714100797
19596,787.2761977416642
19597,765.5430919456265
19598,675.8104052051451
19599,681.2560573440022
19600,669.7851254951712
19601,666.2610558161657
19602,676.8211918441021
19603,684.1550598219995
19604,754.8814402711646
19605,695.4959983166009
19606,656.751714537373
19607,638.5376964074989
19608,649.976000413966
19609,581.0381203731426
19610,470.6555756715072
19611,422.9224293730465
19612,364.1532876236116
19613,330.67872552672793
19614,317.6312874681817
19615,334.9717126558806
19616,391.88220613483975
19617,412.2330272472768
19618,513.0033533778882
19619,734.8589842281128
19620,788.9402105596973
19621,767.2071047636597
19622,677.4744180231783
19623,682.9200701620354
19624,671.4491383132043
19625,667.9250686341989
19626,678.4852046621353
19627,685.8190726400327
19628,756.5454530891977
19629,697.160011134634
19630,658.4157273554061
19631,640.201709225532
19632,651.6400132319991
19633,582.7021331911758
19634,472.31958848954037
19635,424.58644219107964
19636,365.81730044164476
19637,332.3427383447611
19638,319.29530028621485
19639,336.63572547391374
19640,393.5462189528729
19641,413.89704006530997
19642,514.6673661959213
19643,736.522997046146
19644,790.6042233777305
19645,768.8711175816928
19646,679.1384308412114
19647,684.5840829800685
19648,673.1131511312375
19649,669.589081452232
19650,680.1492174801684
19651,687.4830854580658
19652,758.2094659072309
19653,698.8240239526672
19654,660.0797401734393
19655,641.8657220435651
19656,653.3040260500322
19657,584.3661460092089
19658,473.9836013075735
19659,426.2504550091128
19660,367.4813132596779
19661,334.0067511627942
19662,320.959313104248
19663,338.2997382919469
19664,395.21023177090603
19665,415.5610528833431
19666,516.3313790139545
19667,738.1870098641791
19668,792.2682361957636
19669,770.535130399726
19670,680.8024436592445
19671,686.2480957981016
19672,674.7771639492706
19673,671.2530942702651
19674,681.8132302982016
19675,689.147098276099
19676,759.873478725264
19677,700.4880367707003
19678,661.7437529914724
19679,643.5297348615983
19680,654.9680388680654
19681,586.0301588272421
19682,475.64761412560665
19683,427.9144678271459
19684,369.14532607771105
19685,335.67076398082736
19686,322.62332592228114
19687,339.96375110998
19688,396.8742445889392
19689,417.22506570137625
19690,517.9953918319876
19691,739.8510226822123
19692,793.9322490137968
19693,772.1991432177591
19694,682.4664564772777
19695,687.9121086161348
19696,676.4411767673038
19697,672.9171070882983
19698,683.4772431162347
19699,690.8111110941321
19700,761.5374915432972
19701,702.1520495887335
19702,663.4077658095056
19703,645.1937476796314
19704,656.6320516860985
19705,587.6941716452752
19706,477.3116269436398
19707,429.57848064517907
19708,370.8093388957442
19709,337.3347767988605
19710,324.2873387403143
19711,341.62776392801317
19712,398.5382574069723
19713,418.8890785194094
19714,519.6594046500207
19715,741.5150355002454
19716,795.5962618318299
19717,773.8631560357923
19718,684.1304692953108
19719,689.5761214341679
19720,678.1051895853369
19721,674.5811199063314
19722,685.1412559342679
19723,692.4751239121653
19724,763.2015043613303
19725,703.8160624067666
19726,665.0717786275387
19727,646.8577604976646
19728,658.2960645041317
19729,589.3581844633084
19730,478.97563976167294
19731,431.2424934632122
19732,372.47335171377733
19733,338.99878961689365
19734,325.9513515583474
19735,343.2917767460463
19736,400.20227022500546
19737,420.55309133744254
19738,521.3234174680539
19739,743.1790483182785
19740,797.260274649863
19741,775.5271688538254
19742,685.794482113344
19743,691.2401342522011
19744,679.7692024033701
19745,676.2451327243646
19746,686.805268752301
19747,694.1391367301984
19748,764.8655171793635
19749,705.4800752247997
19750,666.7357914455719
19751,648.5217733156977
19752,659.9600773221648
19753,591.0221972813415
19754,480.6396525797061
19755,432.90650628124536
19756,374.1373645318105
19757,340.6628024349268
19758,327.61536437638057
19759,344.95578956407945
19760,401.8662830430386
19761,422.2171041554757
19762,522.987430286087
19763,744.8430611363117
19764,798.9242874678962
19765,777.1911816718585
19766,687.4584949313771
19767,692.9041470702342
19768,681.4332152214032
19769,677.9091455423977
19770,688.4692815703341
19771,695.8031495482315
19772,766.5295299973966
19773,707.1440880428329
19774,668.399804263605
19775,650.1857861337309
19776,661.624090140198
19777,592.6862100993746
19778,482.3036653977392
19779,434.5705190992785
19780,375.8013773498436
19781,342.32681525295993
19782,329.2793771944137
19783,346.6198023821126
19784,403.53029586107175
19785,423.8811169735088
19786,524.6514431041202
19787,746.5070739543448
19788,800.5883002859293
19789,778.8551944898917
19790,689.1225077494103
19791,694.5681598882674
19792,683.0972280394363
19793,679.5731583604309
19794,690.1332943883673
19795,697.4671623662647
19796,768.1935428154297
19797,708.808100860866
19798,670.0638170816381
19799,651.849798951764
19800,663.2881029582311
19801,594.3502229174078
19802,483.96767821577237
19803,436.23453191731164
19804,377.46539016787676
19805,343.9908280709931
19806,330.94339001244686
19807,348.28381520014574
19808,405.1943086791049
19809,425.54512979154197
19810,526.3154559221533
19811,748.171086772378
19812,802.2523131039625
19813,780.5192073079248
19814,690.7865205674434
19815,696.2321727063005
19816,684.7612408574695
19817,681.237171178464
19818,691.7973072064004
19819,699.1311751842978
19820,769.8575556334629
19821,710.4721136788992
19822,671.7278298996713
19823,653.5138117697971
19824,664.9521157762642
19825,596.0142357354409
19826,485.6316910338055
19827,437.8985447353448
19828,379.1294029859099
19829,345.6548408890262
19830,332.60740283048
19831,349.9478280181789
19832,406.85832149713804
19833,427.2091426095751
19834,527.9794687401865
19835,749.8350995904111
19836,803.9163259219956
19837,782.183220125958
19838,692.4505333854765
19839,697.8961855243336
19840,686.4252536755026
19841,682.9011839964971
19842,693.4613200244336
19843,700.795188002331
19844,771.521568451496
19845,712.1361264969323
19846,673.3918427177044
19847,655.1778245878303
19848,666.6161285942974
19849,597.6782485534741
19850,487.29570385183865
19851,439.5625575533779
19852,380.79341580394305
19853,347.31885370705936
19854,334.27141564851314
19855,351.611840836212
19856,408.5223343151712
19857,428.87315542760825
19858,529.6434815582196
19859,751.4991124084443
19860,805.5803387400288
19861,783.8472329439911
19862,694.1145462035097
19863,699.5601983423668
19864,688.0892664935358
19865,684.5651968145303
19866,695.1253328424667
19867,702.4592008203641
19868,773.1855812695292
19869,713.8001393149655
19870,675.0558555357376
19871,656.8418374058634
19872,668.2801414123305
19873,599.3422613715072
19874,488.9597166698718
19875,441.22657037141107
19876,382.4574286219762
19877,348.9828665250925
19878,335.9354284665463
19879,353.27585365424517
19880,410.1863471332043
19881,430.5371682456414
19882,531.3074943762527
19883,753.1631252264774
19884,807.2443515580619
19885,785.5112457620243
19886,695.7785590215428
19887,701.2242111603999
19888,689.7532793115689
19889,686.2292096325634
19890,696.7893456604999
19891,704.1232136383973
19892,774.8495940875623
19893,715.4641521329986
19894,676.7198683537707
19895,658.5058502238966
19896,669.9441542303637
19897,601.0062741895404
19898,490.62372948790494
19899,442.8905831894442
19900,384.12144144000933
19901,350.64687934312565
19902,337.5994412845794
19903,354.9398664722783
19904,411.85035995123746
19905,432.20118106367454
19906,532.9715071942859
19907,754.8271380445105
19908,808.908364376095
19909,787.1752585800574
19910,697.442571839576
19911,702.8882239784331
19912,691.4172921296021
19913,687.8932224505966
19914,698.453358478533
19915,705.7872264564304
19916,776.5136069055955
19917,717.1281649510317
19918,678.3838811718039
19919,660.1698630419297
19920,671.6081670483968
19921,602.6702870075735
19922,492.2877423059381
19923,444.55459600747736
19924,385.7854542580425
19925,352.3108921611588
19926,339.26345410261257
19927,356.60387929031145
19928,413.5143727692706
19929,433.8651938817077
19930,534.635520012319
19931,756.4911508625437
19932,810.5723771941282
19933,788.8392713980905
19934,699.1065846576091
19935,704.5522367964662
19936,693.0813049476352
19937,689.5572352686297
19938,700.1173712965661
19939,707.4512392744635
19940,778.1776197236286
19941,718.7921777690649
19942,680.047893989837
19943,661.8338758599629
19944,673.27217986643
19945,604.3342998256066
19946,493.9517551239712
19947,446.2186088255105
19948,387.4494670760756
19949,353.97490497919193
19950,340.9274669206457
19951,358.2678921083446
19952,415.17838558730375
19953,435.5292066997408
19954,536.2995328303522
19955,758.1551636805768
19956,812.2363900121613
19957,790.5032842161237
19958,700.7705974756423
19959,706.2162496144994
19960,694.7453177656683
19961,691.2212480866629
19962,701.7813841145993
19963,709.1152520924967
19964,779.8416325416617
19965,720.456190587098
19966,681.7119068078702
19967,663.497888677996
19968,674.9361926844631
19969,605.9983126436398
19970,495.61576794200437
19971,447.88262164354364
19972,389.11347989410876
19973,355.6389177972251
19974,342.59147973867886
19975,359.93190492637774
19976,416.8423984053369
19977,437.19321951777397
19978,537.9635456483853
19979,759.81917649861
19980,813.9004028301945
19981,792.1672970341568
19982,702.4346102936754
19983,707.8802624325325
19984,696.4093305837015
19985,692.885260904696
19986,703.4453969326324
19987,710.7792649105298
19988,781.5056453596949
19989,722.1202034051312
19990,683.3759196259033
19991,665.1619014960291
19992,676.6002055024962
19993,607.6623254616729
19994,497.2797807600375
19995,449.5466344615768
19996,390.7774927121419
19997,357.3029306152582
19998,344.255492556712
19999,361.5959177444109
20000,418.50641122337004
20001,438.8572323358071
20002,539.6275584664185
20003,761.4831893166431
20004,815.5644156482276
20005,793.83130985219
20006,704.0986231117085
20007,709.5442752505656
20008,698.0733434017346
20009,694.5492737227291
20010,705.1094097506656
20011,712.443277728563
20012,783.169658177728
20013,723.7842162231643
20014,685.0399324439364
20015,666.8259143140623
20016,678.2642183205294
20017,609.3263382797061
20018,498.94379357807065
20019,451.21064727960993
20020,392.44150553017505
20021,358.96694343329136
20022,345.91950537474514
20023,363.259930562444
20024,420.1704240414032
20025,440.52124515384025
20026,541.2915712844516
20027,763.1472021346763
20028,817.2284284662608
20029,795.4953226702231
20030,705.7626359297417
20031,711.2082880685988
20032,699.7373562197678
20033,696.2132865407623
20034,706.7734225686987
20035,714.1072905465961
20036,784.8336709957612
20037,725.4482290411975
20038,686.7039452619696
20039,668.4899271320954
20040,679.9282311385625
20041,610.9903510977392
20042,500.6078063961038
20043,452.8746600976431
20044,394.1055183482082
20045,360.6309562513245
20046,347.5835181927783
20047,364.92394338047717
20048,421.8344368594363
20049,442.1852579718734
20050,542.9555841024847
20051,764.8112149527094
20052,818.8924412842939
20053,797.1593354882563
20054,707.4266487477748
20055,712.8723008866319
20056,701.4013690378009
20057,697.8772993587954
20058,708.4374353867319
20059,715.7713033646293
20060,786.4976838137943
20061,727.1122418592306
20062,688.3679580800027
20063,670.1539399501286
20064,681.5922439565957
20065,612.6543639157724
20066,502.27181921413694
20067,454.5386729156762
20068,395.76953116624134
20069,362.29496906935765
20070,349.24753101081143
20071,366.5879561985103
20072,423.49844967746947
20073,443.84927078990654
20074,544.6195969205179
20075,766.4752277707425
20076,820.556454102327
20077,798.8233483062894
20078,709.090661565808
20079,714.5363137046651
20080,703.0653818558341
20081,699.5413121768286
20082,710.101448204765
20083,717.4353161826624
20084,788.1616966318275
20085,728.7762546772638
20086,690.0319708980359
20087,671.8179527681617
20088,683.2562567746288
20089,614.3183767338055
20090,503.9358320321701
20091,456.20268573370936
20092,397.4335439842745
20093,363.9589818873908
20094,350.9115438288446
20095,368.25196901654346
20096,425.1624624955026
20097,445.5132836079397
20098,546.283609738551
20099,768.1392405887757
20100,822.2204669203602
20101,800.4873611243225
20102,710.7546743838411
20103,716.2003265226982
20104,704.7293946738672
20105,701.2053249948617
20106,711.7654610227981
20107,719.0993290006955
20108,789.8257094498606
20109,730.4402674952969
20110,691.695983716069
20111,673.4819655861949
20112,684.920269592662
20113,615.9823895518387
20114,505.5998448502032
20115,457.8666985517425
20116,399.0975568023076
20117,365.62299470542393
20118,352.5755566468777
20119,369.9159818345766
20120,426.82647531353575
20121,447.1772964259728
20122,547.9476225565842
20123,769.8032534068088
20124,823.8844797383933
20125,802.1513739423557
20126,712.4186872018743
20127,717.8643393407314
20128,706.3934074919003
20129,702.8693378128949
20130,713.4294738408313
20131,720.7633418187287
20132,791.4897222678937
20133,732.10428031333
20134,693.3599965341022
20135,675.145978404228
20136,686.5842824106951
20137,617.6464023698718
20138,507.26385766823637
20139,459.53071136977564
20140,400.76156962034077
20141,367.2870075234571
20142,354.23956946491086
20143,371.57999465260974
20144,428.4904881315689
20145,448.84130924400597
20146,549.6116353746173
20147,771.467266224842
20148,825.5484925564265
20149,803.8153867603888
20150,714.0827000199074
20151,719.5283521587645
20152,708.0574203099335
20153,704.533350630928
20154,715.0934866588644
20155,722.4273546367618
20156,793.1537350859269
20157,733.7682931313632
20158,695.0240093521353
20159,676.8099912222611
20160,688.2482952287282
20161,619.3104151879049
20162,508.9278704862695
20163,461.1947241878088
20164,402.4255824383739
20165,368.9510203414902
20166,355.903582282944
20167,373.2440074706429
20168,430.15450094960204
20169,450.5053220620391
20170,551.2756481926505
20171,773.1312790428751
20172,827.2125053744596
20173,805.479399578422
20174,715.7467128379405
20175,721.1923649767976
20176,709.7214331279666
20177,706.1973634489611
20178,716.7574994768976
20179,724.091367454795
20180,794.81774790396
20181,735.4323059493963
20182,696.6880221701684
20183,678.4740040402943
20184,689.9123080467614
20185,620.9744280059381
20186,510.59188330430266
20187,462.85873700584193
20188,404.08959525640705
20189,370.61503315952336
20190,357.56759510097714
20191,374.908020288676
20192,431.8185137676352
20193,452.16933488007226
20194,552.9396610106836
20195,774.7952918609083
20196,828.8765181924928
20197,807.1434123964551
20198,717.4107256559737
20199,722.8563777948308
20200,711.3854459459998
20201,707.8613762669943
20202,718.4215122949307
20203,725.7553802728281
20204,796.4817607219932
20205,737.0963187674295
20206,698.3520349882016
20207,680.1380168583274
20208,691.5763208647945
20209,622.6384408239712
20210,512.2558961223358
20211,464.5227498238751
20212,405.7536080744402
20213,372.2790459775565
20214,359.2316079190103
20215,376.57203310670917
20216,433.4825265856683
20217,453.8333476981054
20218,554.6036738287168
20219,776.4593046789414
20220,830.5405310105259
20221,808.8074252144883
20222,719.0747384740068
20223,724.5203906128639
20224,713.0494587640329
20225,709.5253890850274
20226,720.0855251129639
20227,727.4193930908613
20228,798.1457735400263
20229,738.7603315854626
20230,700.0160478062347
20231,681.8020296763606
20232,693.2403336828277
20233,624.3024536420044
20234,513.9199089403689
20235,466.1867626419082
20236,407.41762089247334
20237,373.94305879558965
20238,360.89562073704343
20239,378.2360459247423
20240,435.14653940370147
20241,455.49736051613854
20242,556.2676866467499
20243,778.1233174969746
20244,832.204543828559
20245,810.4714380325214
20246,720.73875129204
20247,726.1844034308971
20248,714.7134715820661
20249,711.1894019030606
20250,721.749537930997
20251,729.0834059088944
20252,799.8097863580595
20253,740.4243444034958
20254,701.6800606242679
20255,683.4660424943937
20256,694.9043465008608
20257,625.9664664600375
20258,515.5839217584021
20259,467.85077545994136
20260,409.0816337105065
20261,375.6070716136228
20262,362.5596335550766
20263,379.90005874277546
20264,436.8105522217346
20265,457.1613733341717
20266,557.931699464783
20267,779.7873303150077
20268,833.8685566465922
20269,812.1354508505545
20270,722.4027641100731
20271,727.8484162489302
20272,716.3774844000992
20273,712.8534147210937
20274,723.4135507490302
20275,730.7474187269275
20276,801.4737991760926
20277,742.0883572215289
20278,703.344073442301
20279,685.1300553124269
20280,696.568359318894
20281,627.6304792780707
20282,517.2479345764352
20283,469.5147882779745
20284,410.7456465285396
20285,377.27108443165594
20286,364.2236463731097
20287,381.5640715608086
20288,438.47456503976775
20289,458.8253861522048
20290,559.5957122828162
20291,781.4513431330408
20292,835.5325694646253
20293,813.7994636685877
20294,724.0667769281063
20295,729.5124290669634
20296,718.0414972181323
20297,714.5174275391269
20298,725.0775635670633
20299,732.4114315449607
20300,803.1378119941257
20301,743.752370039562
20302,705.0080862603342
20303,686.79406813046
20304,698.2323721369271
20305,629.2944920961038
20306,518.9119473944684
20307,471.17880109600765
20308,412.40965934657277
20309,378.9350972496891
20310,365.88765919114286
20311,383.22808437884174
20312,440.1385778578009
20313,460.48939897023797
20314,561.2597251008493
20315,783.115355951074
20316,837.1965822826585
20317,815.4634764866208
20318,725.7307897461394
20319,731.1764418849965
20320,719.7055100361655
20321,716.18144035716
20322,726.7415763850964
20323,734.0754443629938
20324,804.8018248121589
20325,745.4163828575952
20326,706.6720990783673
20327,688.4580809484931
20328,699.8963849549602
20329,630.9585049141369
20330,520.5759602125015
20331,472.8428139140408
20332,414.0736721646059
20333,380.5991100677222
20334,367.551672009176
20335,384.8920971968749
20336,441.80259067583404
20337,462.1534117882711
20338,562.9237379188825
20339,784.7793687691071
20340,838.8605951006916
20341,817.127489304654
20342,727.3948025641726
20343,732.8404547030296
20344,721.3695228541986
20345,717.8454531751931
20346,728.4055892031296
20347,735.739457181027
20348,806.465837630192
20349,747.0803956756283
20350,708.3361118964004
20351,690.1220937665263
20352,701.5603977729934
20353,632.6225177321701
20354,522.2399730305347
20355,474.50682673207393
20356,415.73768498263905
20357,382.26312288575537
20358,369.21568482720915
20359,386.55611001490803
20360,443.4666034938672
20361,463.81742460630426
20362,564.5877507369156
20363,786.4433815871403
20364,840.5246079187248
20365,818.7915021226871
20366,729.0588153822057
20367,734.5044675210628
20368,723.0335356722318
20369,719.5094659932263
20370,730.0696020211627
20371,737.4034699990601
20372,808.1298504482252
20373,748.7444084936615
20374,710.0001247144336
20375,691.7861065845594
20376,703.2244105910265
20377,634.2865305502032
20378,523.9039858485678
20379,476.1708395501071
20380,417.4016978006722
20381,383.9271357037885
20382,370.8796976452423
20383,388.2201228329412
20384,445.1306163119003
20385,465.4814374243374
20386,566.2517635549488
20387,788.1073944051734
20388,842.1886207367579
20389,820.4555149407203
20390,730.7228282002388
20391,736.1684803390959
20392,724.6975484902649
20393,721.1734788112594
20394,731.7336148391959
20395,739.0674828170933
20396,809.7938632662583
20397,750.4084213116946
20398,711.6641375324667
20399,693.4501194025926
20400,704.8884234090597
20401,635.9505433682364
20402,525.5679986666009
20403,477.8348523681402
20404,419.06571061870534
20405,385.59114852182165
20406,372.54371046327543
20407,389.8841356509743
20408,446.79462912993347
20409,467.14545024237054
20410,567.9157763729819
20411,789.7714072232066
20412,843.852633554791
20413,822.1195277587534
20414,732.386841018272
20415,737.8324931571291
20416,726.3615613082981
20417,722.8374916292926
20418,733.397627657229
20419,740.7314956351264
20420,811.4578760842915
20421,752.0724341297278
20422,713.3281503504999
20423,695.1141322206257
20424,706.5524362270928
20425,637.6145561862695
20426,527.2320114846341
20427,479.49886518617336
20428,420.7297234367385
20429,387.2551613398548
20430,374.2077232813086
20431,391.54814846900746
20432,448.4586419479666
20433,468.8094630604037
20434,569.579789191015
20435,791.4354200412397
20436,845.5166463728242
20437,823.7835405767865
20438,734.0508538363051
20439,739.4965059751622
20440,728.0255741263312
20441,724.5015044473257
20442,735.0616404752622
20443,742.3955084531596
20444,813.1218889023246
20445,753.7364469477609
20446,714.992163168533
20447,696.7781450386589
20448,708.216449045126
20449,639.2785690043027
20450,528.8960243026672
20451,481.1628780042065
20452,422.3937362547716
20453,388.91917415788794
20454,375.8717360993417
20455,393.2121612870406
20456,450.12265476599975
20457,470.47347587843683
20458,571.2438020090482
20459,793.0994328592728
20460,847.1806591908573
20461,825.4475533948197
20462,735.7148666543383
20463,741.1605187931954
20464,729.6895869443644
20465,726.1655172653589
20466,736.7256532932953
20467,744.0595212711927
20468,814.7859017203577
20469,755.400459765794
20470,716.6561759865662
20471,698.442157856692
20472,709.8804618631591
20473,640.9425818223358
20474,530.5600371207004
20475,482.82689082223965
20476,424.05774907280477
20477,390.5831869759211
20478,377.53574891737486
20479,394.87617410507374
20480,451.7866675840329
20481,472.13748869647
20482,572.9078148270813
20483,794.763445677306
20484,848.8446720088905
20485,827.1115662128528
20486,737.3788794723714
20487,742.8245316112285
20488,731.3535997623975
20489,727.829530083392
20490,738.3896661113284
20491,745.7235340892258
20492,816.4499145383909
20493,757.0644725838272
20494,718.3201888045993
20495,700.1061706747251
20496,711.5444746811922
20497,642.6065946403689
20498,532.2240499387335
20499,484.4909036402728
20500,425.7217618908379
20501,392.2471997939542
20502,379.199761735408
20503,396.5401869231069
20504,453.45068040206604
20505,473.8015015145031
20506,574.5718276451145
20507,796.4274584953391
20508,850.5086848269236
20509,828.775579030886
20510,739.0428922904046
20511,744.4885444292617
20512,733.0176125804306
20513,729.4935429014251
20514,740.0536789293616
20515,747.387546907259
20516,818.113927356424
20517,758.7284854018603
20518,719.9842016226324
20519,701.7701834927583
20520,713.2084874992254
20521,644.2706074584021
20522,533.8880627567667
20523,486.15491645830593
20524,427.38577470887105
20525,393.91121261198737
20526,380.86377455344115
20527,398.20419974114003
20528,455.1146932200992
20529,475.46551433253626
20530,576.2358404631476
20531,798.0914713133723
20532,852.1726976449568
20533,830.4395918489191
20534,740.7069051084377
20535,746.1525572472948
20536,734.6816253984638
20537,731.1575557194583
20538,741.7176917473947
20539,749.0515597252921
20540,819.7779401744572
20541,760.3924982198935
20542,721.6482144406656
20543,703.4341963107914
20544,714.8725003172585
20545,645.9346202764352
20546,535.5520755747998
20547,487.8189292763391
20548,429.0497875269042
20549,395.5752254300205
20550,382.5277873714743
20551,399.8682125591732
20552,456.7787060381323
20553,477.1295271505694
20554,577.8998532811808
20555,799.7554841314054
20556,853.8367104629899
20557,832.1036046669523
20558,742.3709179264708
20559,747.8165700653279
20560,736.3456382164969
20561,732.8215685374914
20562,743.3817045654279
20563,750.7155725433253
20564,821.4419529924903
20565,762.0565110379266
20566,723.3122272586987
20567,705.0982091288246
20568,716.5365131352917
20569,647.5986330944684
20570,537.216088392833
20571,489.4829420943722
20572,430.71380034493734
20573,397.23923824805365
20574,384.19180018950743
20575,401.5322253772063
20576,458.44271885616547
20577,478.79353996860254
20578,579.5638660992139
20579,801.4194969494386
20580,855.500723281023
20581,833.7676174849854
20582,744.034930744504
20583,749.4805828833611
20584,738.0096510345301
20585,734.4855813555246
20586,745.045717383461
20587,752.3795853613584
20588,823.1059658105235
20589,763.7205238559598
20590,724.9762400767319
20591,706.7622219468577
20592,718.2005259533248
20593,649.2626459125015
20594,538.8801012108661
20595,491.14695491240536
20596,432.3778131629705
20597,398.9032510660868
20598,385.8558130075406
20599,403.19623819523946
20600,460.1067316741986
20601,480.4575527866357
20602,581.227878917247
20603,803.0835097674717
20604,857.1647360990562
20605,835.4316303030186
20606,745.6989435625371
20607,751.1445957013942
20608,739.6736638525632
20609,736.1495941735577
20610,746.7097302014942
20611,754.0435981793916
20612,824.7699786285566
20613,765.3845366739929
20614,726.640252894765
20615,708.4262347648909
20616,719.864538771358
20617,650.9266587305347
20618,540.5441140288992
20619,492.8109677304385
20620,434.0418259810036
20621,400.56726388411994
20622,387.5198258255737
20623,404.8602510132726
20624,461.77074449223176
20625,482.12156560466883
20626,582.8918917352802
20627,804.7475225855048
20628,858.8287489170893
20629,837.0956431210517
20630,747.3629563805703
20631,752.8086085194274
20632,741.3376766705964
20633,737.8136069915909
20634,748.3737430195273
20635,755.7076109974247
20636,826.4339914465897
20637,767.048549492026
20638,728.3042657127982
20639,710.090247582924
20640,721.5285515893911
20641,652.5906715485678
20642,542.2081268469324
20643,494.47498054847165
20644,435.70583879903677
20645,402.2312767021531
20646,389.18383864360686
20647,406.52426383130575
20648,463.4347573102649
20649,483.785578422702
20650,584.5559045533133
20651,806.411535403538
20652,860.4927617351225
20653,838.7596559390848
20654,749.0269691986034
20655,754.4726213374605
20656,743.0016894886295
20657,739.477619809624
20658,750.0377558375604
20659,757.3716238154578
20660,828.0980042646229
20661,768.7125623100592
20662,729.9682785308313
20663,711.7542604009572
20664,723.1925644074242
20665,654.2546843666009
20666,543.8721396649655
20667,496.1389933665048
20668,437.3698516170699
20669,403.8952895201862
20670,390.84785146164
20671,408.1882766493389
20672,465.09877012829804
20673,485.4495912407351
20674,586.2199173713465
20675,808.0755482215711
20676,862.1567745531556
20677,840.423668757118
20678,750.6909820166366
20679,756.1366341554937
20680,744.6657023066626
20681,741.1416326276571
20682,751.7017686555936
20683,759.035636633491
20684,829.762017082656
20685,770.3765751280923
20686,731.6322913488644
20687,713.4182732189903
20688,724.8565772254574
20689,655.9186971846341
20690,545.5361524829987
20691,497.80300618453794
20692,439.03386443510306
20693,405.55930233821937
20694,392.51186427967315
20695,409.85228946737203
20696,466.7627829463312
20697,487.11360405876826
20698,587.8839301893796
20699,809.7395610396043
20700,863.8207873711888
20701,842.0876815751511
20702,752.3549948346697
20703,757.8006469735268
20704,746.3297151246958
20705,742.8056454456903
20706,753.3657814736267
20707,760.6996494515241
20708,831.4260299006892
20709,772.0405879461255
20710,733.2963041668976
20711,715.0822860370234
20712,726.5205900434905
20713,657.5827100026672
20714,547.2001653010318
20715,499.4670190025711
20716,440.6978772531362
20717,407.2233151562525
20718,394.1758770977063
20719,411.5163022854052
20720,468.42679576436433
20721,488.7776168768014
20722,589.5479430074128
20723,811.4035738576374
20724,865.4848001892219
20725,843.7516943931843
20726,754.0190076527028
20727,759.4646597915599
20728,747.9937279427289
20729,744.4696582637234
20730,755.0297942916599
20731,762.3636622695573
20732,833.0900427187223
20733,773.7046007641586
20734,734.9603169849307
20735,716.7462988550566
20736,728.1846028615237
20737,659.2467228207004
20738,548.864178119065
20739,501.1310318206042
20740,442.36189007116934
20741,408.88732797428565
20742,395.83988991573943
20743,413.1803151034383
20744,470.0908085823975
20745,490.44162969483455
20746,591.2119558254459
20747,813.0675866756706
20748,867.1488130072551
20749,845.4157072112174
20750,755.683020470736
20751,761.1286726095931
20752,749.6577407607621
20753,746.1336710817566
20754,756.693807109693
20755,764.0276750875904
20756,834.7540555367555
20757,775.3686135821918
20758,736.6243298029639
20759,718.4103116730897
20760,729.8486156795568
20761,660.9107356387335
20762,550.5281909370981
20763,502.79504463863736
20764,444.0259028892025
20765,410.5513407923188
20766,397.5039027337726
20767,414.84432792147146
20768,471.7548214004306
20769,492.1056425128677
20770,592.875968643479
20771,814.7315994937037
20772,868.8128258252882
20773,847.0797200292506
20774,757.3470332887691
20775,762.7926854276262
20776,751.3217535787952
20777,747.7976838997897
20778,758.3578199277262
20779,765.6916879056236
20780,836.4180683547886
20781,777.0326264002249
20782,738.288342620997
20783,720.0743244911229
20784,731.51262849759
20785,662.5747484567667
20786,552.1922037551312
20787,504.4590574566705
20788,445.6899157072356
20789,412.21535361035194
20790,399.1679155518057
20791,416.5083407395046
20792,473.41883421846376
20793,493.76965533090083
20794,594.5399814615122
20795,816.3956123117368
20796,870.4768386433213
20797,848.7437328472837
20798,759.0110461068023
20799,764.4566982456594
20800,752.9857663968284
20801,749.4616967178229
20802,760.0218327457593
20803,767.3557007236567
20804,838.0820811728217
20805,778.696639218258
20806,739.9523554390302
20807,721.738337309156
20808,733.1766413156231
20809,664.2387612747998
20810,553.8562165731644
20811,506.12307027470365
20812,447.35392852526877
20813,413.8793664283851
20814,400.83192836983886
20815,418.17235355753775
20816,475.0828470364969
20817,495.433668148934
20818,596.2039942795453
20819,818.05962512977
20820,872.1408514613545
20821,850.4077456653168
20822,760.6750589248354
20823,766.1207110636925
20824,754.6497792148615
20825,751.125709535856
20826,761.6858455637924
20827,769.0197135416898
20828,839.7460939908549
20829,780.3606520362912
20830,741.6163682570633
20831,723.4023501271892
20832,734.8406541336562
20833,665.9027740928329
20834,555.5202293911975
20835,507.7870830927368
20836,449.0179413433019
20837,415.5433792464182
20838,402.495941187872
20839,419.8363663755709
20840,476.74685985453004
20841,497.0976809669671
20842,597.8680070975785
20843,819.7236379478031
20844,873.8048642793876
20845,852.07175848335
20846,762.3390717428686
20847,767.7847238817257
20848,756.3137920328946
20849,752.7897223538891
20850,763.3498583818256
